timestep, s, u, i, r
0, 590, 0, 8, 2
1, 590, 0, 8, 2
2, 590, 0, 7, 3
3, 590, 0, 6, 4
4, 590, 0, 6, 4
5, 590, 0, 5, 5
6, 590, 0, 5, 5
7, 590, 0, 5, 5
8, 590, 0, 4, 6
9, 590, 0, 3, 7
10, 590, 0, 3, 7
11, 590, 0, 2, 8
12, 590, 0, 1, 9
13, 590, 0, 1, 9
14, 590, 0, 1, 9
15, 590, 0, 1, 9
16, 590, 0, 1, 9
17, 590, 0, 1, 9
18, 590, 0, 1, 9
19, 590, 0, 1, 9
20, 590, 0, 1, 9
21, 590, 0, 0, 10
